text,path,audio
WE HAVE BEEN USING OBJECTS TO MAKE IT CLOSED CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_002.flac
ENERGY IS IMPORTANT BECAUSE IT MAKES LIGHT AND HEAT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_004.flac
CANDLE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_005.flac
THE CANDLE MOUNTS AND WAX TRIPS DOWN,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_006.flac
YOU MAY HEAR SIZZLING OR A LITTLE CRACKLING FROM THE FLAME,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_009.flac
IT IS GIVING OFF LIGHT AND IT IS HOT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_011.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_011.flac
A PERSON IS DRUMMING AND THEIR HANDS ARE MOVING AND HITTING A DRUM AND THE DRUM IS GIVING OFF NOISE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_012.flac
THE GIRL IS HIKING AND SHE IS GIVING OFF ENERGY BECAUSE SHE IS WALKING AROUND,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_013.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_013.flac
THE DRUM VIBRATES AND IT GIVES OFF NOISE OR SOUND,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_014.flac
FROM THE APPLE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_016.flac
CANDLE APPLES CABINET WOOD AND A RED CONTAINER,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_017.flac
IT GETS CLOUDY,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_020.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_020.flac
THERE WILL BE LESS POLLUTION AND LESS CLOUDY AIR,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_021.flac
THERE WON'T BE CLOUDY AIR,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_022.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_022.flac
THEY PRODUCE ELECTRICITY,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_025.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_025.flac
THEY BOTH GET THEIR ENERGY FROM THE SUN,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_026.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_026.flac
THEY ARE NOT GOOD FOR THE ENVIRONMENT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_027.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_027.flac
THEY HURT THE ENVIRONMENT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_028.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_028.flac
THEY ARE NOT RENEWABLE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_029.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_029.flac
THEY WOULD CAUSE POLLUTION,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_031.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_031.flac
COAL AND GASOLINE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_032.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-03_10-13-48_EE_1.4/myst_004018_2013-12-03_10-13-48_EE_1.4_032.flac
WE HAVE BEEN WORKING ON SERIES CIRCUITS AND PARALLEL CIRCUITS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_002.flac
WE HAVE BEEN WORKING WITH SERIES CIRCUITS AND PARALLEL CIRCUITS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_003.flac
THE TWO LIGHT BULBS ARE LIGHTING UP,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_004.flac
SERIES CIRCUITS HAVE DIMMER LIGHT LIKE THE LIGHT IS DIMMER THAN A PARALLEL CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_006.flac
THIS IS A SERIES CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_008.flac
THE LIGHT BECOMES BRIGHTER,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_010.flac
IT GOES I DON'T KNOW,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_012.flac
IT GOES IN THE POSITIVE SIDE AND OUT THE NEGATIVE SIDE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_013.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_013.flac
IT'S GOING AND IN THE POSITIVE SIDE AND OUT THE NEGATIVE SIDE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_014.flac
IT'S GOING IN THE POSITIVE SIDE IN THE BATTERY AND OUT THE NEGATIVE SIDE OF THE BATTERY,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_015.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_015.flac
THERE IS THIS IS A SERIES CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_016.flac
THERE IS TWO DIFFERENT PATHWAYS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_017.flac
THE LIGHT BULBS IS SHINING THE WHOLE TIME,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_019.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_019.flac
THEY ARE SHARING ONE CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_023.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_023.flac
THERE IS TWO BATTERIES,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_024.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_024.flac
THE PARALLEL CIRCUIT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_025.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2013-12-17_09-37-07_EE_2.2/myst_004018_2013-12-17_09-37-07_EE_2.2_025.flac
WE'VE BEEN WORKING WITH MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_002.flac
THEY STICK TO SUPERCONDUCTORS OTHER MAGNETS AND IRON AND STEEL,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_004.flac
MAGNETS STICKING TO A REFRIGERATOR,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_006.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_006.flac
BECAUSE THE REFRIGERATOR HAS METAL ON IT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_007.flac
THE STEEL NAIL IS STICKING TO A MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_008.flac
WOOD ALUMINIUM COPPER STRAW AND SPONGE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_011.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_011.flac
THE MAGNET AND THEN NAIL STICK TOGETHER BECAUSE ITS STEEL AND A MAGNET BUT IT DOES NOT STICK TO THE WOODEN BLOCK,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_014.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_014.flac
STEEL IRON SUPERCONDUCTORS AND OTHER MAGNETS STICK TO MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_015.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_015.flac
THE NAIL IS MADE OF STEEL AND THE WOODEN BLOCK DOES NOT HAVE STEEL IRON SUPERCONDUCTORS OR OTHER MAGNETS IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_016.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_016.flac
MAGNET STICK TO STEEL AND IRON,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_017.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_017.flac
ONE OF THEM IS MADE OF ALUMINIUM AND ONE OF THEM IS MADE OF STEEL,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_018.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_018.flac
ONLY STEEL AND IRON STICK TO MAGNETS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_019.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_019.flac
THE THINGS THAT HAVE IRON AND STEEL IN THEM ARE STICKING TO THE MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_021.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_021.flac
BECAUSE IT HAS IRON OR STEEL IN IT,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_024.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_024.flac
IRON OR STEEL,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_025.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_025.flac
IT STICK TO IRON AND STEEL AND ALUMINIUM AND STUFF LIKE THAT DON'T STICK,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_026.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-22_09-26-12_EE_3.1/myst_004018_2014-01-22_09-26-12_EE_3.1_026.flac
WE HAVE BEEN LEARNING ABOUT POLES AND MAGNETS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_002.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_002.flac
THE POSITIVE AND NEGATIVE SIDE OF A BAR MAGNET,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_003.flac
THEY WOULD REPEL EACH OTHER,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_004.flac
ONE MAGNET IS REPELLING THE OTHER,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_005.flac
SOME OF THE MAGNETS ARE ATTRACTING AND SOME OF THEM ARE REPELLING,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_007.flac
THE BOTH OF THEM,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_008.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_008.flac
THE NORTH AND THE SOUTH ARE TOGETHER,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_009.flac
THIS IS A GIRL FOLLOWING A COMPASS AND THE COMPRESS IS DIRECTING HER NORTH,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_012.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_012.flac
THE NORTH PART OF THE MAGNET IS MAGNETIZED TOWARD THE NORTH POLE AND THE SOUTH IS MAGNETIZED TOWARD THE SOUTH POLE,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_013.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-01-24_09-48-28_EE_3.2/myst_004018_2014-01-24_09-48-28_EE_3.2_013.flac
MAGNET IS MAGNETIZING THE PAPERCLIP,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_003.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_003.flac
THE MAGNET IS TRYING TO MAGNETISE THE PAPERCLIP,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_004.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_004.flac
THE MAGNETIC FIELD DOESN'T STRONG ENOUGH TO HOLD ALL THE STEEL WASHERS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_005.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_005.flac
IT ADDS STEEL WASHERS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_007.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_007.flac
I CAN ADD AND TAKE AWAY THE SPACERS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_009.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_009.flac
YOU PUT THEM BETWEEN THE MAGNETS TO SEE HOW STRONG THE MAGNET FIELD IS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_010.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_010.flac
IT PUTS THE MAGNETS FARTHER AND FARTHER AWAY,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_011.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_011.flac
IT INCREASES THE DISTANCE BETWEEN THE TWO MAGNETS,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_013.flac,data_vtlp_sp_1.1_0.9/MyST/train/004018/myst_004018_2014-02-03_09-42-40_EE_3.4/myst_004018_2014-02-03_09-42-40_EE_3.4_013.flac
